TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,M,20190801,2019,8,201908,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2014.61,FALSE,2014.61,FALSE,0,FALSE,0,74632733.77,74632733.77,0,FALSE,TRUE
C,M,20190801,2019,8,201908,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2580.87,FALSE,2580.87,FALSE,0,FALSE,0,107937596.2,107937596.2,0,FALSE,TRUE
C,M,20190801,2019,8,201908,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1335.08,FALSE,1335.08,FALSE,0,FALSE,0,33605856.21,33605856.21,0,FALSE,TRUE
C,M,20190801,2019,8,201908,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1314.73,FALSE,1314.73,FALSE,0,FALSE,0,54419836.66,54419836.66,0,FALSE,TRUE
C,M,20190801,2019,8,201908,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,7245.29,FALSE,7245.29,FALSE,0,FALSE,0,270596022.8,270596022.8,0,FALSE,TRUE
C,M,20190801,2019,8,201908,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2014.61,FALSE,2014.61,FALSE,0,FALSE,0,74632733.77,74632733.77,0,TRUE,FALSE
C,M,20190801,2019,8,201908,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2580.87,FALSE,2580.87,FALSE,0,FALSE,0,107937596.2,107937596.2,0,TRUE,FALSE
C,M,20190801,2019,8,201908,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1335.08,FALSE,1335.08,FALSE,0,FALSE,0,33605856.21,33605856.21,0,TRUE,FALSE
C,M,20190801,2019,8,201908,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1314.73,FALSE,1314.73,FALSE,0,FALSE,0,54419836.66,54419836.66,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,19515.25,FALSE,0,FALSE,0,FALSE,0,171563127,171563127,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,108,BDI,Burundi,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15,FALSE,15,g,15000,FALSE,0,FALSE,0,FALSE,0,4741.57,4741.57,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,0.08,FALSE,0.08,FALSE,0,FALSE,0,4205.76,4205.76,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2.44,FALSE,2.44,FALSE,0,FALSE,0,95450.97,95450.97,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,93.77,FALSE,93.77,FALSE,0,FALSE,0,4059215.7,4059215.7,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,183.71,FALSE,183.71,FALSE,0,FALSE,0,6135314.34,6135314.34,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1564.81,FALSE,1564.81,FALSE,0,FALSE,0,67206902.26,67206902.26,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1209.81,FALSE,1209.81,FALSE,0,FALSE,0,31121765.34,31121765.34,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,764,THA,Thailand,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,0.02,FALSE,0.02,FALSE,0,FALSE,0,962.13,962.13,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1449.47,FALSE,1449.47,FALSE,0,FALSE,0,62478248.49,62478248.49,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,800,UGA,Uganda,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,9.86,FALSE,9.86,FALSE,0,FALSE,0,401187.53,401187.53,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,894,ZMB,Zambia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1.28,FALSE,1.28,FALSE,0,FALSE,0,55132.93,55132.93,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15,FALSE,15,g,15000,FALSE,0,FALSE,0,FALSE,0,4741.57,4741.57,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,108,BDI,Burundi,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15,FALSE,15,g,15000,FALSE,0,FALSE,0,FALSE,0,4741.57,4741.57,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,4515.25,FALSE,4515.25,FALSE,0,FALSE,0,171558385.5,171558385.5,0,FALSE,TRUE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,0.08,FALSE,0.08,FALSE,0,FALSE,0,4205.76,4205.76,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2.44,FALSE,2.44,FALSE,0,FALSE,0,95450.97,95450.97,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,93.77,FALSE,93.77,FALSE,0,FALSE,0,4059215.7,4059215.7,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,183.71,FALSE,183.71,FALSE,0,FALSE,0,6135314.34,6135314.34,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1564.81,FALSE,1564.81,FALSE,0,FALSE,0,67206902.26,67206902.26,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1209.81,FALSE,1209.81,FALSE,0,FALSE,0,31121765.34,31121765.34,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,764,THA,Thailand,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,0.02,FALSE,0.02,FALSE,0,FALSE,0,962.13,962.13,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1449.47,FALSE,1449.47,FALSE,0,FALSE,0,62478248.49,62478248.49,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,800,UGA,Uganda,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,9.86,FALSE,9.86,FALSE,0,FALSE,0,401187.53,401187.53,0,TRUE,FALSE
C,M,20190901,2019,9,201909,834,TZA,United Rep. of Tanzania,X,Export,894,ZMB,Zambia,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1.28,FALSE,1.28,FALSE,0,FALSE,0,55132.93,55132.93,0,TRUE,FALSE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,6657.24,FALSE,6657.24,FALSE,0,FALSE,0,252201078.9,252201078.9,0,FALSE,TRUE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,3.95,FALSE,3.95,FALSE,0,FALSE,0,170467.24,170467.24,0,FALSE,TRUE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,74.79,FALSE,74.79,FALSE,0,FALSE,0,3193350.79,3193350.79,0,FALSE,TRUE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1523.79,FALSE,1523.79,FALSE,0,FALSE,0,54166042.27,54166042.27,0,FALSE,TRUE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2390.64,FALSE,2390.64,FALSE,0,FALSE,0,101270489.2,101270489.2,0,FALSE,TRUE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1215.49,FALSE,1215.49,FALSE,0,FALSE,0,32081636.08,32081636.08,0,FALSE,TRUE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1440.62,FALSE,1440.62,FALSE,0,FALSE,0,60999329.94,60999329.94,0,FALSE,TRUE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,800,UGA,Uganda,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,7.96,FALSE,7.96,FALSE,0,FALSE,0,319763.39,319763.39,0,FALSE,TRUE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,6657.24,FALSE,6657.24,FALSE,0,FALSE,0,252201078.9,252201078.9,0,FALSE,TRUE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,3.95,FALSE,3.95,FALSE,0,FALSE,0,170467.24,170467.24,0,TRUE,FALSE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,74.79,FALSE,74.79,FALSE,0,FALSE,0,3193350.79,3193350.79,0,TRUE,FALSE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1523.79,FALSE,1523.79,FALSE,0,FALSE,0,54166042.27,54166042.27,0,TRUE,FALSE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2390.64,FALSE,2390.64,FALSE,0,FALSE,0,101270489.2,101270489.2,0,TRUE,FALSE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1215.49,FALSE,1215.49,FALSE,0,FALSE,0,32081636.08,32081636.08,0,TRUE,FALSE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,1440.62,FALSE,1440.62,FALSE,0,FALSE,0,60999329.94,60999329.94,0,TRUE,FALSE
C,M,20191001,2019,10,201910,834,TZA,United Rep. of Tanzania,X,Export,800,UGA,Uganda,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,7.96,FALSE,7.96,FALSE,0,FALSE,0,319763.39,319763.39,0,TRUE,FALSE
C,M,20191101,2019,11,201911,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,6560.77,FALSE,6560.77,FALSE,0,FALSE,0,241734982.9,241734982.9,0,FALSE,TRUE
C,M,20191101,2019,11,201911,834,TZA,United Rep. of Tanzania,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,16.06,FALSE,16.06,FALSE,0,FALSE,0,655253.73,655253.73,0,FALSE,TRUE
C,M,20191101,2019,11,201911,834,TZA,United Rep. of Tanzania,X,Export,376,ISR,Israel,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2.02,FALSE,2.02,FALSE,0,FALSE,0,80865.35,80865.35,0,FALSE,TRUE
C,M,20191101,2019,11,201911,834,TZA,United Rep. of Tanzania,X,Export,528,NLD,Netherlands,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,0.5,FALSE,0.5,FALSE,0,FALSE,0,22746.87,22746.87,0,FALSE,TRUE
C,M,20191101,2019,11,201911,834,TZA,United Rep. of Tanzania,X,Export,646,RWA,Rwanda,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,143.12,FALSE,143.12,FALSE,0,FALSE,0,6944656.25,6944656.25,0,FALSE,TRUE
C,M,20191101,2019,11,201911,834,TZA,United Rep. of Tanzania,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,15,g,2151.75,FALSE,2151.75,FALSE,0,FALSE,0,66539249.74,66539249.74,0,FALSE,TRUE
